Date,Store ID,Region,Product Category,In-Store Sales Volume,In-Store Sales Revenue,Online Sales Volume,Online Sales Revenue,Promotional Activity,Foot Traffic,Customer Age,Competitor Activity,Weather Conditions
2023-06-25,Store_3,Birmingham,Home & Garden,143,2682.414763570945,73,1429.2826869565647,True,1147,51,None,Rainy
2023-06-25,Store_3,Birmingham,Health & Beauty,184,1424.6097807899741,147,771.5648502144559,True,457,53,New Store,Cloudy
2023-06-25,Store_4,Glasgow,Groceries,115,1546.5115069741018,77,1109.5353207378266,True,863,43,Promotion,Cloudy
2023-06-25,Store_4,Glasgow,Electronics,194,2407.8535560503105,141,2223.7991715635153,False,462,24,None,Snowy
2023-06-25,Store_4,Glasgow,Clothing,120,1393.3460479603466,135,2364.5771808392506,False,364,64,None,Rainy
2023-06-25,Store_4,Glasgow,Home & Garden,153,1174.4468022191152,44,413.51130556769726,True,1181,37,New Store,Rainy
2023-06-25,Store_4,Glasgow,Health & Beauty,51,686.332005249375,134,1045.0432446540976,False,1143,53,None,Rainy
2023-06-25,Store_5,Leeds,Groceries,142,2755.5203321101085,94,1145.0781250673233,False,495,35,Promotion,Rainy
2023-06-25,Store_5,Leeds,Electronics,120,1340.9937899722518,84,580.5866826967207,True,378,35,Promotion,Sunny
2023-06-25,Store_5,Leeds,Clothing,101,1218.646754315009,77,1045.9545381889907,True,966,54,Promotion,Rainy
2023-06-25,Store_5,Leeds,Home & Garden,148,1785.6861532251166,64,512.8041247119847,True,388,65,New Store,Sunny
2023-06-25,Store_5,Leeds,Health & Beauty,159,954.8118088778741,49,543.2951299594167,False,448,53,None,Sunny
2023-07-02,Store_1,London,Groceries,147,1652.6908176547072,96,1757.5340350262788,False,350,28,New Store,Sunny
2023-07-02,Store_1,London,Electronics,55,704.0287791772413,56,289.5585499123956,True,548,20,New Store,Cloudy
2023-07-02,Store_1,London,Clothing,89,846.4086987118027,128,1531.245420668294,False,906,34,None,Snowy
2023-07-02,Store_1,London,Home & Garden,87,934.8509171172853,98,495.2982197930639,True,411,20,None,Sunny
2023-07-02,Store_1,London,Health & Beauty,135,1846.7483606935496,80,926.8145638423716,False,909,59,New Store,Snowy
2023-07-02,Store_2,Manchester,Groceries,110,976.5098217600433,135,1538.2319850352771,True,790,26,None,Rainy
2023-07-02,Store_2,Manchester,Electronics,135,1799.5010622107793,40,770.2906527017076,False,952,49,None,Rainy
2023-07-02,Store_2,Manchester,Clothing,50,997.7145920758835,87,1112.6161347349855,True,803,51,New Store,Snowy
2023-07-02,Store_2,Manchester,Home & Garden,186,1643.9652305626569,137,775.2415010008177,False,635,49,Promotion,Snowy
2023-07-02,Store_2,Manchester,Health & Beauty,178,1263.5635125328467,141,2437.2269236827506,True,881,18,Promotion,Rainy
2023-07-02,Store_3,Birmingham,Groceries,94,612.1080993044889,133,1177.3362722364952,False,839,39,New Store,Snowy
2023-07-02,Store_3,Birmingham,Electronics,114,2094.425486284744,54,499.9359411619056,True,877,54,Promotion,Snowy
2023-07-02,Store_3,Birmingham,Clothing,71,915.154946268954,73,1167.7833649866018,True,489,23,Promotion,Rainy
2023-07-02,Store_3,Birmingham,Home & Garden,190,3061.219726235353,37,404.0349167977884,False,711,22,None,Sunny
2023-07-02,Store_3,Birmingham,Health & Beauty,157,2797.0858785345354,81,563.0135476921428,True,971,51,New Store,Sunny
2023-07-02,Store_4,Glasgow,Groceries,106,1175.3206578786408,32,289.02978729619025,False,586,51,New Store,Rainy
2023-07-02,Store_4,Glasgow,Electronics,64,854.2142767248404,128,1940.9581668523583,True,377,42,None,Sunny
2023-07-02,Store_4,Glasgow,Clothing,99,1238.5398432443808,106,1243.8908656958686,True,446,26,None,Rainy
2023-07-02,Store_4,Glasgow,Home & Garden,85,905.922372365034,124,1352.8489476799825,True,552,18,New Store,Cloudy
2023-07-02,Store_4,Glasgow,Health & Beauty,143,1368.7741505380634,38,539.9016048496694,False,397,29,New Store,Cloudy
2023-07-02,Store_5,Leeds,Groceries,165,990.3098217937098,33,198.7614821590028,True,394,64,Promotion,Cloudy
2023-07-02,Store_5,Leeds,Electronics,188,1563.0383663125715,142,2302.6202578442044,False,948,55,Promotion,Sunny
2023-07-02,Store_5,Leeds,Clothing,96,1408.16061758845,42,351.30771601811404,False,1142,42,None,Sunny
2023-07-02,Store_5,Leeds,Home & Garden,84,1471.676000757575,116,879.5531214478224,False,593,43,New Store,Rainy
2023-07-02,Store_5,Leeds,Health & Beauty,144,2721.118962002928,133,915.8332830716458,False,1003,30,None,Rainy
2023-07-09,Store_1,London,Groceries,94,1733.2274334611602,45,659.4049151919062,False,349,28,Promotion,Sunny
2023-07-09,Store_1,London,Electronics,133,1981.1008878486318,99,1340.846805633512,False,584,34,Promotion,Rainy
2023-07-09,Store_1,London,Clothing,179,1374.456296353099,77,532.6791372912812,False,352,25,Promotion,Cloudy
2023-07-09,Store_1,London,Home & Garden,195,1644.4611090082687,147,1486.4898440023585,True,679,41,New Store,Rainy
2023-07-09,Store_1,London,Health & Beauty,171,2669.927916902476,138,1519.2386666711109,True,347,52,Promotion,Snowy
2023-07-09,Store_2,Manchester,Groceries,170,1373.1162062327237,45,608.1648582003309,True,858,60,New Store,Rainy
2023-07-09,Store_2,Manchester,Electronics,194,1341.1062878571252,72,1190.0402170684379,False,1031,39,New Store,Snowy
2023-07-09,Store_2,Manchester,Clothing,133,2097.4851394444167,48,311.04279187295583,True,731,60,New Store,Snowy
2023-07-09,Store_2,Manchester,Home & Garden,150,2195.0860603388196,103,2028.0235425186083,False,531,26,Promotion,Sunny
2023-07-09,Store_2,Manchester,Health & Beauty,103,739.5580021026591,75,651.5787108332477,True,773,65,None,Snowy
2023-07-09,Store_3,Birmingham,Groceries,173,2432.345126635643,43,392.7207721366459,True,970,57,Promotion,Sunny
2023-07-09,Store_3,Birmingham,Electronics,91,1693.2457727538967,70,537.0672885708143,False,393,46,None,Cloudy
2023-07-09,Store_3,Birmingham,Clothing,141,1858.880174505624,105,1257.9393252785253,True,604,34,Promotion,Sunny
2023-07-09,Store_3,Birmingham,Home & Garden,56,505.9202681973724,116,1398.8291054131735,False,1110,54,Promotion,Rainy
2023-07-09,Store_3,Birmingham,Health & Beauty,189,2674.19364518519,120,1886.9139115678718,True,1024,35,None,Rainy
2023-07-09,Store_4,Glasgow,Groceries,138,1550.6480197548926,142,2436.0625134192915,False,891,23,None,Cloudy
2023-07-09,Store_4,Glasgow,Electronics,51,351.61544421796555,95,1365.6998007321,False,1044,47,None,Snowy
2023-07-09,Store_4,Glasgow,Clothing,100,1988.9549013089038,59,878.5086096734451,True,423,57,Promotion,Rainy
2023-07-09,Store_4,Glasgow,Home & Garden,59,326.24197103290464,43,630.4324831203222,True,1054,19,New Store,Cloudy
2023-07-09,Store_4,Glasgow,Health & Beauty,66,363.6391843685814,137,1921.345807091369,False,953,49,Promotion,Snowy
2023-07-09,Store_5,Leeds,Groceries,127,1797.564231282253,145,1876.9707456767535,False,473,24,None,Cloudy
2023-07-09,Store_5,Leeds,Electronics,195,2141.303699363298,98,1664.6983912162907,False,438,46,Promotion,Sunny
2023-07-09,Store_5,Leeds,Clothing,168,2339.5328875468645,99,847.1695741078163,False,1188,45,None,Snowy
2023-07-09,Store_5,Leeds,Home & Garden,126,730.233185198218,129,2296.367516722477,False,421,61,None,Rainy
2023-07-09,Store_5,Leeds,Health & Beauty,177,2432.482486999035,64,1130.5146425614485,True,1168,28,None,Cloudy
2023-07-16,Store_1,London,Groceries,67,1238.0756563228258,40,425.13877774050655,True,780,18,None,Snowy
2023-07-16,Store_1,London,Electronics,125,1339.8617965170251,101,1171.4007492213825,True,987,56,None,Rainy
2023-07-16,Store_1,London,Clothing,161,2092.4436632272964,72,478.29847038386606,True,1002,20,None,Sunny
2023-07-16,Store_1,London,Home & Garden,93,505.025875313315,94,1538.8465593776489,True,965,28,None,Rainy
2023-07-16,Store_1,London,Health & Beauty,138,1781.0225580732044,75,1153.0246926221178,False,855,63,New Store,Cloudy
2023-07-16,Store_2,Manchester,Groceries,53,615.2523031387902,98,1172.2649798468124,True,425,65,Promotion,Cloudy
2023-07-16,Store_2,Manchester,Electronics,74,829.1937856305015,76,1041.6400857133926,True,312,50,None,Rainy
2023-07-16,Store_2,Manchester,Clothing,179,2938.753808354577,80,864.2794991214852,True,559,39,None,Snowy
2023-07-16,Store_2,Manchester,Home & Garden,197,2059.87133141756,56,318.81309333679525,False,1177,18,None,Cloudy
2023-07-16,Store_2,Manchester,Health & Beauty,72,825.683394971764,146,1747.078495383261,False,911,61,New Store,Snowy
2023-07-16,Store_3,Birmingham,Groceries,115,2160.4715258039732,39,383.91070145765764,True,958,53,Promotion,Snowy
2023-07-16,Store_3,Birmingham,Electronics,162,2760.571598654307,133,2097.5864941853993,False,845,21,None,Snowy
2023-07-16,Store_3,Birmingham,Clothing,120,1418.4583343285935,34,575.7221959603022,False,653,28,New Store,Sunny
2023-07-16,Store_3,Birmingham,Home & Garden,127,678.0603501436941,110,1475.2632167099052,True,911,25,Promotion,Cloudy
2023-07-16,Store_3,Birmingham,Health & Beauty,158,2430.4025249074293,120,2253.263460937933,True,1150,21,New Store,Cloudy
2023-07-16,Store_4,Glasgow,Groceries,162,991.8828915673815,119,2120.3419990778475,False,796,40,Promotion,Rainy
2023-07-16,Store_4,Glasgow,Electronics,84,1472.293541086799,96,669.672908988611,False,660,45,None,Sunny
2023-07-16,Store_4,Glasgow,Clothing,63,1084.1949391756884,78,579.656853522619,True,552,22,None,Rainy
2023-07-16,Store_4,Glasgow,Home & Garden,175,3179.8560541908946,82,739.9613914819938,False,1145,22,Promotion,Sunny
2023-07-16,Store_4,Glasgow,Health & Beauty,75,1262.69884874921,37,407.5089513901172,True,1026,40,New Store,Rainy
2023-07-16,Store_5,Leeds,Groceries,115,1164.2299472788807,118,649.8528184130593,True,396,57,None,Rainy
2023-07-16,Store_5,Leeds,Electronics,197,1237.9296058208931,143,951.2468208104684,True,701,60,None,Snowy
2023-07-16,Store_5,Leeds,Clothing,186,1560.1220766882045,66,409.51408201878763,True,597,53,None,Snowy
2023-07-16,Store_5,Leeds,Home & Garden,68,1200.3814713848922,31,361.72567888855406,False,809,36,New Store,Sunny
2023-07-16,Store_5,Leeds,Health & Beauty,157,2453.195404894964,41,616.9557624865002,False,1168,23,New Store,Sunny
2023-07-23,Store_1,London,Groceries,173,2912.0320718759313,81,1466.7549317242037,False,574,45,None,Snowy
2023-07-23,Store_1,London,Electronics,64,815.5546331383014,56,637.8707714027568,False,574,28,New Store,Sunny
2023-07-23,Store_1,London,Clothing,92,1569.2152471114491,50,812.8841794977877,True,683,39,Promotion,Snowy
2023-07-23,Store_1,London,Home & Garden,124,1932.888221572637,106,1886.2763752278395,True,1178,39,New Store,Rainy
2023-07-23,Store_1,London,Health & Beauty,64,777.4981572212985,124,2322.7809629178496,True,912,28,None,Snowy
2023-07-23,Store_2,Manchester,Groceries,188,2632.7712157971637,44,589.0919029153501,False,655,31,Promotion,Cloudy
2023-07-23,Store_2,Manchester,Electronics,191,1865.6037074921285,110,1297.7388840791027,False,1086,42,Promotion,Sunny
2023-07-23,Store_2,Manchester,Clothing,66,1083.2476994622352,41,783.9000035712202,False,1151,24,Promotion,Cloudy
2023-07-23,Store_2,Manchester,Home & Garden,139,1829.28120685368,133,1858.629138462572,False,846,33,Promotion,Rainy
2023-07-23,Store_2,Manchester,Health & Beauty,90,1205.7170190169597,70,1112.7020761005194,False,1030,40,Promotion,Cloudy
2023-07-23,Store_3,Birmingham,Groceries,84,1326.3493335311548,51,728.8070734214788,False,714,60,Promotion,Rainy
2023-07-23,Store_3,Birmingham,Electronics,98,1425.956798564768,127,1610.7001713669736,True,1017,18,None,Rainy
2023-07-23,Store_3,Birmingham,Clothing,110,949.6732918465073,83,777.3759316806571,False,847,31,None,Sunny
2023-07-23,Store_3,Birmingham,Home & Garden,193,3810.9619827231854,91,1476.4682314529757,True,670,61,None,Rainy
2023-07-23,Store_3,Birmingham,Health & Beauty,194,3499.2272459350247,64,1095.809778291385,False,326,45,New Store,Snowy
2023-07-23,Store_4,Glasgow,Groceries,106,1503.017299744621,129,1219.57693263939,False,787,30,None,Cloudy
2023-07-23,Store_4,Glasgow,Electronics,96,1089.9588525683243,105,1589.7712765771405,True,935,60,New Store,Snowy
2023-07-23,Store_4,Glasgow,Clothing,123,1854.6623143192267,119,2293.9470772069644,False,1032,65,Promotion,Sunny
2023-07-23,Store_4,Glasgow,Home & Garden,111,1033.9325281661322,133,959.0474538896754,True,1156,26,New Store,Rainy
2023-07-23,Store_4,Glasgow,Health & Beauty,104,1994.6620888513962,142,1724.0052411114837,True,462,41,New Store,Rainy
2023-07-23,Store_5,Leeds,Groceries,168,3128.157068755735,130,1758.9275819732989,False,324,48,Promotion,Snowy
2023-07-23,Store_5,Leeds,Electronics,153,871.0704126484529,112,905.0723175478163,True,547,19,None,Snowy
2023-07-23,Store_5,Leeds,Clothing,97,1361.187786065099,70,693.1280245214373,True,590,28,Promotion,Cloudy
2023-07-23,Store_5,Leeds,Home & Garden,140,1364.5581480336828,49,642.6746123872645,False,954,18,New Store,Rainy
2023-07-23,Store_5,Leeds,Health & Beauty,65,1026.256784920242,52,512.5616922177843,False,670,28,Promotion,Sunny
2023-07-30,Store_1,London,Groceries,116,2014.7368531632058,92,489.6254746913355,True,761,44,Promotion,Snowy
2023-07-30,Store_1,London,Electronics,116,1457.033555087855,85,1431.7372510064945,True,559,46,Promotion,Rainy
2023-07-30,Store_1,London,Clothing,129,2495.6770718781972,109,2077.8363615417247,False,810,62,None,Sunny
2023-07-30,Store_1,London,Home & Garden,52,1015.245328266981,32,316.38136561505905,False,529,43,None,Rainy
2023-07-30,Store_1,London,Health & Beauty,199,3412.4893374774265,129,929.7411030241988,False,1026,65,None,Rainy
2023-07-30,Store_2,Manchester,Groceries,73,1006.2259910570308,89,1270.3955290669355,True,1057,55,Promotion,Snowy
2023-07-30,Store_2,Manchester,Electronics,54,341.531426488364,107,1281.2133311202865,True,447,57,None,Cloudy
2023-07-30,Store_2,Manchester,Clothing,187,3361.825970473829,37,247.7898721327888,True,530,26,None,Cloudy
2023-07-30,Store_2,Manchester,Home & Garden,195,2990.3250738490915,130,2358.4121101881215,True,573,47,None,Rainy
2023-07-30,Store_2,Manchester,Health & Beauty,80,1017.2008706184622,137,2140.9973316415562,False,561,19,Promotion,Snowy
2023-07-30,Store_3,Birmingham,Groceries,98,625.2384273472211,58,647.9488935878948,True,1088,42,New Store,Cloudy
2023-07-30,Store_3,Birmingham,Electronics,122,1780.3473854307426,141,2497.1004250155243,True,1089,44,Promotion,Rainy
2023-07-30,Store_3,Birmingham,Clothing,138,1340.7352637584754,40,752.2170193928877,True,345,42,None,Cloudy
2023-07-30,Store_3,Birmingham,Home & Garden,62,1196.020298934409,144,1413.7771923136452,True,488,55,Promotion,Rainy
2023-07-30,Store_3,Birmingham,Health & Beauty,105,863.9647766183557,95,1019.9923126078972,False,512,45,None,Cloudy
2023-07-30,Store_4,Glasgow,Groceries,91,1336.2116740094766,117,1464.4317526746227,False,803,65,New Store,Sunny
2023-07-30,Store_4,Glasgow,Electronics,101,1581.7224530477363,116,1844.784845695497,True,1107,58,Promotion,Sunny
2023-07-30,Store_4,Glasgow,Clothing,62,654.4764919924362,31,352.6841665439336,True,606,39,None,Cloudy
2023-07-30,Store_4,Glasgow,Home & Garden,129,1287.1677281034029,139,2515.9628184713215,False,862,34,None,Cloudy
2023-07-30,Store_4,Glasgow,Health & Beauty,189,1477.8375852223962,111,1995.7999975095963,False,527,20,Promotion,Rainy
2023-07-30,Store_5,Leeds,Groceries,160,1909.568918024496,37,358.3707717975366,True,307,18,Promotion,Cloudy
2023-07-30,Store_5,Leeds,Electronics,190,3019.8073879417875,122,2144.124792681142,False,428,29,New Store,Snowy
2023-07-30,Store_5,Leeds,Clothing,130,930.9972563235688,122,1996.4776942360522,True,686,29,New Store,Cloudy
2023-07-30,Store_5,Leeds,Home & Garden,147,2658.0852265749763,64,980.0503650060025,True,652,24,None,Snowy
2023-07-30,Store_5,Leeds,Health & Beauty,109,1888.562974646158,54,882.3656521837736,False,770,18,New Store,Snowy
2023-08-06,Store_1,London,Groceries,92,970.4932171291298,33,557.3445839360609,False,324,20,New Store,Rainy
2023-08-06,Store_1,London,Electronics,95,1445.1487929950506,79,835.6825650041916,False,1060,24,New Store,Cloudy
2023-08-06,Store_1,London,Clothing,133,1803.3160386226548,88,935.5632875749754,False,537,62,None,Snowy
2023-08-06,Store_1,London,Home & Garden,125,2109.546119906665,81,1564.3826121127208,True,974,39,New Store,Sunny
2023-08-06,Store_1,London,Health & Beauty,169,3269.3498633229606,113,1472.7986405217966,True,707,48,Promotion,Sunny
2023-08-06,Store_2,Manchester,Groceries,107,1974.0473023361599,133,1917.8692580548563,True,950,48,None,Sunny
2023-08-06,Store_2,Manchester,Electronics,111,1964.5002659218615,81,594.5013050751216,False,333,55,New Store,Cloudy
2023-08-06,Store_2,Manchester,Clothing,102,1568.9745167500228,105,1709.425791995875,False,1007,57,New Store,Rainy
2023-08-06,Store_2,Manchester,Home & Garden,110,1087.8221814624987,133,1347.43662254411,False,775,36,None,Cloudy
2023-08-06,Store_2,Manchester,Health & Beauty,94,782.5886603977225,34,559.45906793823,False,498,52,Promotion,Snowy
2023-08-06,Store_3,Birmingham,Groceries,83,769.9789915085063,56,783.2961893125557,False,768,40,New Store,Sunny
2023-08-06,Store_3,Birmingham,Electronics,171,3310.294712428423,79,1195.8698192405363,True,599,31,New Store,Rainy
2023-08-06,Store_3,Birmingham,Clothing,117,1865.8801654595356,145,1621.7947992412262,True,573,35,Promotion,Snowy
2023-08-06,Store_3,Birmingham,Home & Garden,199,1419.6530860548232,78,1397.697846128719,False,456,32,None,Sunny
2023-08-06,Store_3,Birmingham,Health & Beauty,91,1811.8519192933154,112,1867.7470901500321,False,715,18,Promotion,Rainy
2023-08-06,Store_4,Glasgow,Groceries,136,1327.1315837781817,67,781.6860709962061,False,348,57,New Store,Cloudy
2023-08-06,Store_4,Glasgow,Electronics,132,1890.0670612166268,44,334.05111237392146,False,350,26,New Store,Sunny
2023-08-06,Store_4,Glasgow,Clothing,140,1338.1306027839591,67,424.7350443356104,True,1125,28,Promotion,Snowy
2023-08-06,Store_4,Glasgow,Home & Garden,89,1218.4125546094488,84,881.87114953401,True,898,27,None,Cloudy
2023-08-06,Store_4,Glasgow,Health & Beauty,59,682.2571384634895,38,445.842877176417,True,992,37,None,Snowy
2023-08-06,Store_5,Leeds,Groceries,196,982.5214811661687,137,1399.2583183203626,True,894,47,New Store,Rainy
2023-08-06,Store_5,Leeds,Electronics,137,2219.0916231576875,131,2295.231650755836,True,993,43,None,Rainy
2023-08-06,Store_5,Leeds,Clothing,81,1228.47830109421,133,1748.8666253533218,True,883,42,Promotion,Rainy
2023-08-06,Store_5,Leeds,Home & Garden,176,1470.847423102117,131,1276.0927779835354,False,963,63,Promotion,Rainy
2023-08-06,Store_5,Leeds,Health & Beauty,86,774.7183059657609,143,2228.7538448834002,False,675,36,None,Snowy
2023-08-13,Store_1,London,Groceries,188,1875.4017119592538,114,1064.931527201945,True,500,42,None,Sunny
2023-08-13,Store_1,London,Electronics,108,1918.4822452153894,80,737.513108650142,False,878,62,New Store,Sunny
2023-08-13,Store_1,London,Clothing,129,1963.9714762504557,149,1475.319466125858,True,321,61,New Store,Sunny
2023-08-13,Store_1,London,Home & Garden,69,1158.3802080349683,81,1395.9029523782265,False,1107,29,New Store,Cloudy
2023-08-13,Store_1,London,Health & Beauty,109,1271.6046118510337,93,890.989580427748,True,489,22,New Store,Rainy
2023-08-13,Store_2,Manchester,Groceries,180,1867.9970977988414,98,693.9845633141534,False,864,27,Promotion,Sunny
2023-08-13,Store_2,Manchester,Electronics,100,798.5341651191144,72,1252.1237176225518,False,706,60,None,Snowy
2023-08-13,Store_2,Manchester,Clothing,191,1581.5654822246433,36,193.3245484848384,True,1174,29,New Store,Cloudy
2023-08-13,Store_2,Manchester,Home & Garden,126,1080.1977801151788,83,1150.7846039140913,False,953,65,Promotion,Cloudy
2023-08-13,Store_2,Manchester,Health & Beauty,192,3397.9963668906294,109,1949.5030610664323,False,936,20,None,Rainy
2023-08-13,Store_3,Birmingham,Groceries,183,2627.0890374866453,131,1150.181362696309,False,1069,55,None,Snowy
2023-08-13,Store_3,Birmingham,Electronics,52,998.3518959321582,43,221.83814130902923,False,964,56,Promotion,Rainy
2023-08-13,Store_3,Birmingham,Clothing,199,1169.7225638491009,86,1497.5257952750042,False,910,27,Promotion,Cloudy
2023-08-13,Store_3,Birmingham,Home & Garden,161,1249.762245566958,67,368.4599780279124,True,821,33,Promotion,Sunny
2023-08-13,Store_3,Birmingham,Health & Beauty,180,3209.2428568235714,145,2275.8606740806454,True,776,40,Promotion,Rainy
2023-08-13,Store_4,Glasgow,Groceries,157,1077.972365550582,43,499.6492152219211,False,1190,28,New Store,Snowy
2023-08-13,Store_4,Glasgow,Electronics,69,448.0874687763734,54,1079.2307471202107,True,1115,29,Promotion,Rainy
2023-08-13,Store_4,Glasgow,Clothing,56,455.67587582504984,40,593.8298665981271,False,832,58,New Store,Cloudy
2023-08-13,Store_4,Glasgow,Home & Garden,54,327.21593966026376,102,667.1537732875199,True,757,24,New Store,Snowy
2023-08-13,Store_4,Glasgow,Health & Beauty,109,1068.7456316564235,97,1475.4328108548982,False,668,37,None,Rainy
2023-08-13,Store_5,Leeds,Groceries,118,984.4508038973601,67,424.6311226598702,True,560,26,None,Cloudy
2023-08-13,Store_5,Leeds,Electronics,89,665.9565454430885,118,1748.6736854980938,False,903,25,New Store,Sunny
2023-08-13,Store_5,Leeds,Clothing,107,1572.7817251138138,34,425.95521386303784,True,363,58,New Store,Sunny
2023-08-13,Store_5,Leeds,Home & Garden,111,971.0226650637318,70,680.9054597396328,True,955,64,Promotion,Snowy
2023-08-13,Store_5,Leeds,Health & Beauty,154,2968.0902195558956,131,2571.1965582523276,True,767,54,Promotion,Snowy
2023-08-20,Store_1,London,Groceries,177,2066.792219433768,89,1268.455250332741,False,903,58,New Store,Sunny
2023-08-20,Store_1,London,Electronics,50,696.1075204050715,108,2129.5872382550183,False,707,57,Promotion,Snowy
2023-08-20,Store_1,London,Clothing,67,1116.6760099300373,103,1173.8241816451923,True,589,55,New Store,Snowy
2023-08-20,Store_1,London,Home & Garden,81,1536.005347126353,94,1349.9283526439817,True,503,54,None,Snowy
2023-08-20,Store_1,London,Health & Beauty,94,1358.6274072566807,129,1638.2168000502327,False,416,27,None,Rainy
2023-08-20,Store_2,Manchester,Groceries,87,910.5786411326205,86,598.8703918491806,True,907,21,Promotion,Cloudy
2023-08-20,Store_2,Manchester,Electronics,124,1393.794627144975,121,888.8271246286413,False,535,24,Promotion,Cloudy
2023-08-20,Store_2,Manchester,Clothing,109,1653.4575316429218,107,941.3811267803401,True,693,58,New Store,Rainy
2023-08-20,Store_2,Manchester,Home & Garden,178,3353.2283137318796,44,385.65434287967713,False,1018,19,New Store,Cloudy
2023-08-20,Store_2,Manchester,Health & Beauty,100,1213.7814232933774,41,296.9203591648228,True,1120,19,New Store,Sunny
2023-08-20,Store_3,Birmingham,Groceries,153,1288.8072242523085,141,1335.9690849321232,False,1148,45,None,Rainy
2023-08-20,Store_3,Birmingham,Electronics,184,3515.9831898044713,64,564.5591648564017,True,670,51,New Store,Snowy
2023-08-20,Store_3,Birmingham,Clothing,81,1051.0580007710691,127,2289.0664702013696,False,695,48,None,Snowy
2023-08-20,Store_3,Birmingham,Home & Garden,162,1063.5735999418414,113,1693.1641078262437,True,908,49,Promotion,Rainy
2023-08-20,Store_3,Birmingham,Health & Beauty,176,3407.0241612202876,137,959.702292467181,False,1045,52,New Store,Rainy
2023-08-20,Store_4,Glasgow,Groceries,121,2037.3744277632727,38,697.232272166062,False,993,55,New Store,Cloudy
2023-08-20,Store_4,Glasgow,Electronics,91,1434.8053761262452,144,774.9988917422962,True,429,52,New Store,Cloudy
2023-08-20,Store_4,Glasgow,Clothing,168,2024.48227623869,58,798.3312100086168,True,974,26,None,Rainy
2023-08-20,Store_4,Glasgow,Home & Garden,68,838.6354170111516,70,792.2810256029348,False,490,31,New Store,Sunny
2023-08-20,Store_4,Glasgow,Health & Beauty,172,3024.275775672894,114,1556.7259147187724,True,1178,27,None,Cloudy
2023-08-20,Store_5,Leeds,Groceries,190,1524.1516700794677,75,1056.514602302916,False,1056,65,New Store,Cloudy
2023-08-20,Store_5,Leeds,Electronics,77,417.4072433141382,60,1171.1538087316408,True,671,59,Promotion,Sunny
2023-08-20,Store_5,Leeds,Clothing,182,1427.2296009062375,107,732.7257777092116,True,489,18,Promotion,Snowy
2023-08-20,Store_5,Leeds,Home & Garden,100,1898.5769827510196,55,340.37675565348746,True,1033,50,New Store,Snowy
2023-08-20,Store_5,Leeds,Health & Beauty,150,2703.4124736163244,80,650.8379497577093,True,597,25,None,Rainy
2023-08-27,Store_1,London,Groceries,105,1171.1515111265944,32,279.8734958919854,False,718,54,Promotion,Rainy
2023-08-27,Store_1,London,Electronics,57,563.672774620066,73,505.5967588211049,False,1087,52,None,Snowy
2023-08-27,Store_1,London,Clothing,100,1190.1205719857398,148,803.9448948612029,True,494,60,Promotion,Rainy
2023-08-27,Store_1,London,Home & Garden,88,1711.159816079304,126,1551.5073271057174,False,783,32,New Store,Rainy
2023-08-27,Store_1,London,Health & Beauty,119,1611.8357081343772,63,636.2853143208446,True,410,19,Promotion,Snowy
2023-08-27,Store_2,Manchester,Groceries,125,967.6151874783643,115,1660.192815857603,True,1090,44,None,Snowy
2023-08-27,Store_2,Manchester,Electronics,55,298.7488874024426,117,2057.7994341255912,True,379,19,None,Sunny
2023-08-27,Store_2,Manchester,Clothing,173,1275.5038170149905,67,466.85272086521326,True,930,23,New Store,Cloudy
2023-08-27,Store_2,Manchester,Home & Garden,191,1267.9894876339927,140,734.2415067837649,True,589,33,Promotion,Cloudy
2023-08-27,Store_2,Manchester,Health & Beauty,144,2788.7687283371097,125,2409.7035695027566,True,1042,57,Promotion,Snowy
2023-08-27,Store_3,Birmingham,Groceries,191,1083.3531248581166,30,319.85438430470526,False,642,22,New Store,Rainy
2023-08-27,Store_3,Birmingham,Electronics,53,359.89187171749813,141,1005.9055050130469,True,571,48,New Store,Rainy
2023-08-27,Store_3,Birmingham,Clothing,70,1265.068512523187,105,2081.650067886735,False,996,62,New Store,Rainy
2023-08-27,Store_3,Birmingham,Home & Garden,92,1594.3399240848373,84,1403.1417679013673,False,720,29,Promotion,Sunny
2023-08-27,Store_3,Birmingham,Health & Beauty,149,1818.5699543470096,58,1049.5675939776188,True,561,46,None,Snowy
2023-08-27,Store_4,Glasgow,Groceries,96,626.5844186394017,48,428.9377759827129,True,1144,25,Promotion,Cloudy
2023-08-27,Store_4,Glasgow,Electronics,187,2740.360765447814,76,1486.7463707579263,True,491,60,Promotion,Cloudy
2023-08-27,Store_4,Glasgow,Clothing,64,1123.8251789326134,84,1198.3794435327868,True,325,19,Promotion,Cloudy
2023-08-27,Store_4,Glasgow,Home & Garden,106,1598.4122303123027,111,871.7271264362678,True,1104,31,New Store,Snowy
2023-08-27,Store_4,Glasgow,Health & Beauty,152,904.6069748151467,77,624.8192019159261,True,1067,62,New Store,Cloudy
2023-08-27,Store_5,Leeds,Groceries,112,1179.7872348966973,65,637.0492772761776,True,1126,27,New Store,Cloudy
2023-08-27,Store_5,Leeds,Electronics,81,740.0545862951242,33,366.5944616044246,False,942,56,New Store,Snowy
2023-08-27,Store_5,Leeds,Clothing,159,2873.636594560867,52,652.1046722404839,True,842,24,None,Rainy
2023-08-27,Store_5,Leeds,Home & Garden,86,1157.4984840836405,95,1822.6273512182197,False,1010,47,New Store,Sunny
